2026-03-05 11:20:01 | INFO     | evaluate_model | Logging to file: /shares/feldmann.ics.mnf.uzh/Yuqi/LSB-AI-Detection/logs/evaluate_model_2026-03-05.log
2026-03-05 11:20:01 | INFO     | evaluate_model | Config: /shares/feldmann.ics.mnf.uzh/Yuqi/LSB-AI-Detection/configs/eval_sam3.yaml
2026-03-05 11:20:01 | INFO     | evaluate_model | Render dir: data/02_processed/renders/current/asinh_stretch
2026-03-05 11:20:01 | INFO     | evaluate_model | GT dir:     data/02_processed/gt_canonical/current
2026-03-05 11:20:01 | INFO     | evaluate_model | Discovered 70 render/GT pairs
2026-03-05 11:22:05 | INFO     | evaluate_model | [1/70] 00011_eo (gt_mode=full)
2026-03-05 11:22:09 | INFO     | evaluate_model |      streams.raw: dice=0.7139 matched_iou=0.6828 inst_recall=0.5000 n_pred=11
2026-03-05 11:22:09 | INFO     | evaluate_model |   satellites.raw: dice=0.8588 matched_iou=0.8277 inst_recall=1.0000 n_pred=30
2026-03-05 11:22:09 | INFO     | evaluate_model |     combined.raw: dice=0.7394 matched_iou=0.7995 inst_recall=0.8372 n_pred=41
2026-03-05 11:22:10 | INFO     | evaluate_model | [2/70] 00011_fo (gt_mode=full)
2026-03-05 11:22:13 | INFO     | evaluate_model |      streams.raw: dice=0.5926 matched_iou=0.6661 inst_recall=0.3571 n_pred=21
2026-03-05 11:22:13 | INFO     | evaluate_model |   satellites.raw: dice=0.7744 matched_iou=0.8532 inst_recall=0.9091 n_pred=26
2026-03-05 11:22:13 | INFO     | evaluate_model |     combined.raw: dice=0.6362 matched_iou=0.8158 inst_recall=0.6944 n_pred=47
2026-03-05 11:22:13 | INFO     | evaluate_model | [3/70] 00013_eo (gt_mode=full)
2026-03-05 11:22:15 | INFO     | evaluate_model |      streams.raw: dice=0.3105 matched_iou=0.7276 inst_recall=0.3333 n_pred=1
2026-03-05 11:22:15 | INFO     | evaluate_model |   satellites.raw: dice=0.6425 matched_iou=0.8297 inst_recall=0.9286 n_pred=20
2026-03-05 11:22:15 | INFO     | evaluate_model |     combined.raw: dice=0.3757 matched_iou=0.8224 inst_recall=0.8235 n_pred=21
2026-03-05 11:22:16 | INFO     | evaluate_model | [4/70] 00013_fo (gt_mode=full)
2026-03-05 11:22:18 | INFO     | evaluate_model |      streams.raw: dice=0.8306 matched_iou=0.7341 inst_recall=0.8000 n_pred=7
2026-03-05 11:22:18 | INFO     | evaluate_model |   satellites.raw: dice=0.7066 matched_iou=0.8053 inst_recall=0.8750 n_pred=17
2026-03-05 11:22:18 | INFO     | evaluate_model |     combined.raw: dice=0.8270 matched_iou=0.7895 inst_recall=0.8571 n_pred=24
2026-03-05 11:22:18 | INFO     | evaluate_model | [5/70] 00019_eo (gt_mode=full)
2026-03-05 11:22:21 | INFO     | evaluate_model |      streams.raw: dice=0.5498 matched_iou=0.6040 inst_recall=0.3125 n_pred=8
2026-03-05 11:22:21 | INFO     | evaluate_model |   satellites.raw: dice=0.8183 matched_iou=0.8404 inst_recall=0.9286 n_pred=32
2026-03-05 11:22:21 | INFO     | evaluate_model |     combined.raw: dice=0.6214 matched_iou=0.8023 inst_recall=0.7045 n_pred=40
2026-03-05 11:22:21 | INFO     | evaluate_model | [6/70] 00019_fo (gt_mode=full)
2026-03-05 11:22:23 | INFO     | evaluate_model |      streams.raw: dice=0.6086 matched_iou=0.6553 inst_recall=0.3333 n_pred=4
2026-03-05 11:22:23 | INFO     | evaluate_model |   satellites.raw: dice=0.8324 matched_iou=0.8521 inst_recall=1.0000 n_pred=24
2026-03-05 11:22:23 | INFO     | evaluate_model |     combined.raw: dice=0.6924 matched_iou=0.8427 inst_recall=0.9130 n_pred=28
2026-03-05 11:22:23 | INFO     | evaluate_model | [7/70] 00022_eo (gt_mode=full)
2026-03-05 11:22:25 | INFO     | evaluate_model |      streams.raw: dice=0.7265 matched_iou=0.7597 inst_recall=0.5000 n_pred=4
2026-03-05 11:22:25 | INFO     | evaluate_model |   satellites.raw: dice=0.8439 matched_iou=0.8812 inst_recall=1.0000 n_pred=6
2026-03-05 11:22:25 | INFO     | evaluate_model |     combined.raw: dice=0.7393 matched_iou=0.8356 inst_recall=0.7273 n_pred=10
2026-03-05 11:22:25 | INFO     | evaluate_model | [8/70] 00022_fo (gt_mode=full)
2026-03-05 11:22:28 | INFO     | evaluate_model |      streams.raw: dice=0.8753 matched_iou=0.7346 inst_recall=1.0000 n_pred=14
2026-03-05 11:22:28 | INFO     | evaluate_model |   satellites.raw: dice=0.6892 matched_iou=0.8117 inst_recall=0.8333 n_pred=8
2026-03-05 11:22:28 | INFO     | evaluate_model |     combined.raw: dice=0.8588 matched_iou=0.7642 inst_recall=0.9286 n_pred=22
2026-03-05 11:22:28 | INFO     | evaluate_model | [9/70] 00024_eo (gt_mode=full)
2026-03-05 11:22:30 | INFO     | evaluate_model |      streams.raw: dice=0.7832 matched_iou=0.7248 inst_recall=0.8000 n_pred=7
2026-03-05 11:22:30 | INFO     | evaluate_model |   satellites.raw: dice=0.8451 matched_iou=0.8507 inst_recall=1.0000 n_pred=6
